accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,auc,attribute,model,version,seed,fold,best_params
0.5479566305254379,0.5330069632819997,0.5474796039213132,0.5267147908573299,0.5414460422133777,0.6922682891958164,vehicle_density,SVM_RBF,base,123,1,
0.5329441201000834,0.5174307975593405,0.5337062074905423,0.5181902879728967,0.5170182835587934,0.6900370918975319,vehicle_density,SVM_RBF,tuned,42,1,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.5329441201000834,0.5174307975593405,0.5337062074905423,0.5181902879728967,0.5170182835587934,0.6900386802105544,vehicle_density,SVM_RBF,tuned,7,1,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.5329441201000834,0.5174307975593405,0.5337062074905423,0.5181902879728967,0.5170182835587934,0.6893110945225045,vehicle_density,SVM_RBF,tuned,123,1,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.49291075896580483,0.4633668972901737,0.4940471586671456,0.4606784499091073,0.4666671325124548,0.6567065130116426,vehicle_density,RandomForest,base,42,1,
0.4870725604670559,0.4601390246551537,0.4873837615748641,0.45959104376466925,0.4607154523817624,0.6490409305693241,vehicle_density,RandomForest,base,7,1,
0.48206839032527105,0.4570015429068071,0.483735379713885,0.45300055506073394,0.46251115351651567,0.6470651093351606,vehicle_density,RandomForest,base,123,1,
0.48040033361134277,0.4528040339736,0.48211894459471827,0.44765288271683107,0.4615249340934593,0.6525632959812401,vehicle_density,RandomForest,tuned,42,1,"{'max_depth': None, 'min_samples_split': 10}"
0.4870725604670559,0.4601390246551537,0.4873837615748641,0.45959104376466925,0.4607154523817624,0.6490409305693241,vehicle_density,RandomForest,tuned,7,1,"{'max_depth': None, 'min_samples_split': 2}"
0.4829024186822352,0.4597434886413085,0.48499277189840395,0.4553612024927118,0.4662502751868279,0.6488850846800479,vehicle_density,RandomForest,tuned,123,1,"{'max_depth': 30, 'min_samples_split': 2}"
0.5521267723102585,0.536281639986968,0.5535242372940545,0.5287837094690837,0.5472286591434513,0.7006652187716563,vehicle_density,XGBoost,base,42,1,
0.5521267723102585,0.536281639986968,0.5535242372940545,0.5287837094690837,0.5472286591434513,0.7006652187716563,vehicle_density,XGBoost,base,7,1,
0.5521267723102585,0.536281639986968,0.5535242372940545,0.5287837094690837,0.5472286591434513,0.7006652187716563,vehicle_density,XGBoost,base,123,1,
0.530442035029191,0.5107958280122666,0.5312138642084762,0.5047723279757327,0.5190272061928344,0.6934518531635129,vehicle_density,XGBoost,tuned,42,1,"{'learning_rate': 0.2, 'max_depth': 9}"
0.5521267723102585,0.536281639986968,0.5535242372940545,0.5287837094690837,0.5472286591434513,0.7006652187716563,vehicle_density,XGBoost,tuned,7,1,"{'learning_rate': 0.1, 'max_depth': 6}"
0.5262718932443703,0.5113145373157889,0.5265617571013651,0.5043757337436633,0.5208670656262568,0.6933336600060768,vehicle_density,XGBoost,tuned,123,1,"{'learning_rate': 0.2, 'max_depth': 6}"
0.5129274395329442,0.48848000311997847,0.5109647365161466,0.4869854202401372,0.4911466717181073,0.6828819604867477,vehicle_density,MLP,base,42,1,
0.5271059216013344,0.5062288808457299,0.5255235650081895,0.5043835874270657,0.5088864451395252,0.7017163848657244,vehicle_density,MLP,base,7,1,
0.48874061718098416,0.47704270770621887,0.4887948889572164,0.4714479173381006,0.4842170439132892,0.6737000244324816,vehicle_density,MLP,base,123,1,
0.5104253544620517,0.48244961339981174,0.5071842683290206,0.4831591536960602,0.48338203026897214,0.6758877358311777,vehicle_density,MLP,tuned,42,1,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (256,)}"
0.5271059216013344,0.5062288808457299,0.5255235650081895,0.5043835874270657,0.5088864451395252,0.7017163848657244,vehicle_density,MLP,tuned,7,1,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (128,)}"
0.5037531276063386,0.4808313894866594,0.5024171948732293,0.47928030303030306,0.4831611865172851,0.6686698977077711,vehicle_density,MLP,tuned,123,1,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (64,)}"
0.48258706467661694,0.46273315460940895,0.4765201069181309,0.45954653159284625,0.4713003600036066,0.6482268069975331,vehicle_density,LogisticRegression,base,42,2,
0.48258706467661694,0.46273315460940895,0.4765201069181309,0.45954653159284625,0.4713003600036066,0.6482268069975331,vehicle_density,LogisticRegression,base,7,2,
0.48258706467661694,0.46273315460940895,0.4765201069181309,0.45954653159284625,0.4713003600036066,0.6482268069975331,vehicle_density,LogisticRegression,base,123,2,
0.48258706467661694,0.4651765431987223,0.4760973442727876,0.4640881192220478,0.4697731119603153,0.65026433130472,vehicle_density,LogisticRegression,tuned,42,2,{'clf__C': 0.01}
0.48258706467661694,0.4651765431987223,0.4760973442727876,0.4640881192220478,0.4697731119603153,0.65026433130472,vehicle_density,LogisticRegression,tuned,7,2,{'clf__C': 0.01}
0.48258706467661694,0.4651765431987223,0.4760973442727876,0.4640881192220478,0.4697731119603153,0.65026433130472,vehicle_density,LogisticRegression,tuned,123,2,{'clf__C': 0.01}
0.49336650082918737,0.4636681305000943,0.4707778858847556,0.467411471687369,0.47854253396307694,0.6665691738902,vehicle_density,SVM_RBF,base,42,2,
0.49336650082918737,0.4636681305000943,0.4707778858847556,0.467411471687369,0.47854253396307694,0.6664589578350942,vehicle_density,SVM_RBF,base,7,2,
0.49336650082918737,0.4636681305000943,0.4707778858847556,0.467411471687369,0.47854253396307694,0.6663554081040522,vehicle_density,SVM_RBF,base,123,2,
0.494195688225539,0.47434394649986317,0.4799046191880149,0.4738459123822068,0.48384225718571644,0.6747741227598292,vehicle_density,SVM_RBF,tuned,42,2,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.494195688225539,0.47434394649986317,0.4799046191880149,0.4738459123822068,0.48384225718571644,0.6749786619269166,vehicle_density,SVM_RBF,tuned,7,2,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.494195688225539,0.47434394649986317,0.4799046191880149,0.4738459123822068,0.48384225718571644,0.674545619018144,vehicle_density,SVM_RBF,tuned,123,2,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.4469320066334992,0.3842700559294872,0.4202783694355723,0.3934848257961465,0.39691454453178393,0.6235481534973697,vehicle_density,RandomForest,base,42,2,
0.4577114427860697,0.3975940794181502,0.433800916020326,0.4082362315675631,0.4071817457425963,0.6187178666646006,vehicle_density,RandomForest,base,7,2,
0.4494195688225539,0.3911707331712733,0.42335989689319375,0.40118238179180005,0.403511091986505,0.6145091102155247,vehicle_density,RandomForest,base,123,2,
0.4444444444444444,0.3830817101035287,0.4184431866127728,0.3921136804572387,0.394984042601282,0.6213387792808603,vehicle_density,RandomForest,tuned,42,2,"{'max_depth': 30, 'min_samples_split': 2}"
0.4577114427860697,0.3975940794181502,0.433800916020326,0.4082362315675631,0.4071817457425963,0.6187178666646006,vehicle_density,RandomForest,tuned,7,2,"{'max_depth': None, 'min_samples_split': 2}"
0.45107794361525705,0.39344558040963323,0.424417801400562,0.4039517129776822,0.4062410399224525,0.614337544646674,vehicle_density,RandomForest,tuned,123,2,"{'max_depth': 30, 'min_samples_split': 2}"
0.5248756218905473,0.5025263806677457,0.5097218873521752,0.5090263405005558,0.5106964541367427,0.6893510223260435,vehicle_density,XGBoost,base,42,2,
0.5248756218905473,0.5025263806677457,0.5097218873521752,0.5090263405005558,0.5106964541367427,0.6893510223260435,vehicle_density,XGBoost,base,7,2,
0.5248756218905473,0.5025263806677457,0.5097218873521752,0.5090263405005558,0.5106964541367427,0.6893510223260435,vehicle_density,XGBoost,base,123,2,
0.5240464344941956,0.4919704740406414,0.5019642073530315,0.5017674696699778,0.5053967309141032,0.6881051624466287,vehicle_density,XGBoost,tuned,42,2,"{'learning_rate': 0.2, 'max_depth': 9}"
0.5414593698175788,0.5165882782721313,0.5226352381731201,0.5284953465808769,0.525730886980175,0.701009014907104,vehicle_density,XGBoost,tuned,7,2,"{'learning_rate': 0.2, 'max_depth': 6}"
0.5248756218905473,0.5025263806677457,0.5097218873521752,0.5090263405005558,0.5106964541367427,0.6893510223260435,vehicle_density,XGBoost,tuned,123,2,"{'learning_rate': 0.1, 'max_depth': 6}"
0.4966832504145937,0.475434362376639,0.4819841597092943,0.47450236404325724,0.4883586860613631,0.6770289181091936,vehicle_density,MLP,base,42,2,
0.4834162520729685,0.46901582228758865,0.4727673568505705,0.460533271489413,0.4890906176457724,0.6574721699158845,vehicle_density,MLP,base,7,2,
0.48009950248756217,0.4530221081475589,0.46168114051500947,0.45101833369379934,0.47002667589339314,0.6522695085294073,vehicle_density,MLP,base,123,2,
0.48258706467661694,0.4643272906339225,0.4714494158106597,0.45967668128099537,0.4758076256842158,0.6701778943470168,vehicle_density,MLP,tuned,42,2,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (256,)}"
0.49834162520729686,0.47953210008119035,0.48783591623977185,0.47463837184905433,0.494433273491561,0.6752264215611672,vehicle_density,MLP,tuned,7,2,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (64,)}"
0.4892205638474295,0.471515071768782,0.47774691629532806,0.46780182019423533,0.4837101605660558,0.6660584665619779,vehicle_density,MLP,tuned,123,2,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (256,)}"
0.52191894127378,0.5134555303602922,0.5106532575349779,0.513497716901148,0.522554721493825,0.6978922819564964,vehicle_density,LogisticRegression,base,42,3,
0.52191894127378,0.5134555303602922,0.5106532575349779,0.513497716901148,0.522554721493825,0.6978922819564964,vehicle_density,LogisticRegression,base,7,3,
0.52191894127378,0.5134555303602922,0.5106532575349779,0.513497716901148,0.522554721493825,0.6978922819564964,vehicle_density,LogisticRegression,base,123,3,
0.5186104218362283,0.510117457562713,0.5066635694155571,0.5085007062112771,0.520582213435605,0.7027862101235288,vehicle_density,LogisticRegression,tuned,42,3,{'clf__C': 0.01}
0.5186104218362283,0.510117457562713,0.5066635694155571,0.5085007062112771,0.520582213435605,0.7027862101235288,vehicle_density,LogisticRegression,tuned,7,3,{'clf__C': 0.01}
0.5186104218362283,0.510117457562713,0.5066635694155571,0.5085007062112771,0.520582213435605,0.7027862101235288,vehicle_density,LogisticRegression,tuned,123,3,{'clf__C': 0.01}
0.5343258891645989,0.5198889495543055,0.5195172477908268,0.5257972561962078,0.529533975823464,0.6993650005284183,vehicle_density,SVM_RBF,base,42,3,
0.5343258891645989,0.5198889495543055,0.5195172477908268,0.5257972561962078,0.529533975823464,0.6989317763055318,vehicle_density,SVM_RBF,base,7,3,
0.5343258891645989,0.5198889495543055,0.5195172477908268,0.5257972561962078,0.529533975823464,0.6991625374103334,vehicle_density,SVM_RBF,base,123,3,
0.5268817204301075,0.5166908428372702,0.5164958006797489,0.52031648213719,0.522591339346414,0.7134248115215902,vehicle_density,SVM_RBF,tuned,42,3,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.5268817204301075,0.5166908428372702,0.5164958006797489,0.52031648213719,0.522591339346414,0.7127091256147059,vehicle_density,SVM_RBF,tuned,7,3,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.5268817204301075,0.5166908428372702,0.5164958006797489,0.52031648213719,0.522591339346414,0.7127984430304006,vehicle_density,SVM_RBF,tuned,123,3,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.46980976013234077,0.4399433659650174,0.44988725070289126,0.46782386236387774,0.4502055768343418,0.6677466879111017,vehicle_density,RandomForest,base,42,3,
0.42018196856906537,0.37952796038843156,0.3931343119955971,0.40642943078579935,0.39734052685524546,0.6445108856948866,vehicle_density,RandomForest,base,7,3,
0.45905707196029777,0.41898628042203345,0.430600189474963,0.44689576621936383,0.43692204961604403,0.6644239331058412,vehicle_density,RandomForest,base,123,3,
0.4507857733664185,0.4154092794257494,0.42789898542616067,0.44274048796688775,0.42893648167669335,0.6613167659716308,vehicle_density,RandomForest,tuned,42,3,"{'max_depth': 30, 'min_samples_split': 5}"
0.44747725392886684,0.4106921989621692,0.42162817893629273,0.43070992641382594,0.4270154095093041,0.6645847470618137,vehicle_density,RandomForest,tuned,7,3,"{'max_depth': 30, 'min_samples_split': 5}"
0.46319272125723737,0.4223265335414536,0.4349963085673852,0.4512306543712807,0.4401084280249743,0.6655903749193933,vehicle_density,RandomForest,tuned,123,3,"{'max_depth': 30, 'min_samples_split': 2}"
0.5070306038047974,0.49054081523575405,0.4918992870620094,0.49840362216877915,0.4999398108376339,0.6893032281321156,vehicle_density,XGBoost,base,42,3,
0.5070306038047974,0.49054081523575405,0.4918992870620094,0.49840362216877915,0.4999398108376339,0.6893032281321156,vehicle_density,XGBoost,base,7,3,
0.5070306038047974,0.49054081523575405,0.4918992870620094,0.49840362216877915,0.4999398108376339,0.6893032281321156,vehicle_density,XGBoost,base,123,3,
0.49545078577336643,0.47701076525176583,0.4781781623124123,0.48440098251366254,0.48880179383711325,0.6885966517539286,vehicle_density,XGBoost,tuned,42,3,"{'learning_rate': 0.2, 'max_depth': 6}"
0.5070306038047974,0.49054081523575405,0.4918992870620094,0.49840362216877915,0.4999398108376339,0.6893032281321156,vehicle_density,XGBoost,tuned,7,3,"{'learning_rate': 0.1, 'max_depth': 6}"
0.5070306038047974,0.49054081523575405,0.4918992870620094,0.49840362216877915,0.4999398108376339,0.6893032281321156,vehicle_density,XGBoost,tuned,123,3,"{'learning_rate': 0.1, 'max_depth': 6}"
0.5318444995864351,0.5201850278912319,0.5194823281408061,0.5266961932683435,0.5293934024508327,0.7077862330683887,vehicle_density,MLP,base,42,3,
0.522746071133168,0.5130248358191957,0.5135735237741446,0.5193171026504361,0.5169762407032962,0.713473757443105,vehicle_density,MLP,base,7,3,
0.5368072787427626,0.5276526489731398,0.5250761253857341,0.5304428904428905,0.5361099961110465,0.7097060681769317,vehicle_density,MLP,base,123,3,
0.5037220843672456,0.49049879580276984,0.49035743773407203,0.49516167321940213,0.500569337789999,0.6872383896599553,vehicle_density,MLP,tuned,42,3,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (128,)}"
0.5186104218362283,0.5074409594565744,0.5082613622909903,0.514144558677176,0.512253017065128,0.7110380585163933,vehicle_density,MLP,tuned,7,3,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (128,)}"
0.5252274607113316,0.5124263503099659,0.5109955466032998,0.5158223291784935,0.5235744151043119,0.6928338523246836,vehicle_density,MLP,tuned,123,3,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (64,)}"
0.5049833887043189,0.5118513451870014,0.5037399327574535,0.5099116753713289,0.5141022869619029,0.6876493897792603,vehicle_density,LogisticRegression,base,42,4,
0.5049833887043189,0.5118513451870014,0.5037399327574535,0.5099116753713289,0.5141022869619029,0.6876493897792603,vehicle_density,LogisticRegression,base,7,4,
0.5049833887043189,0.5118513451870014,0.5037399327574535,0.5099116753713289,0.5141022869619029,0.6876493897792603,vehicle_density,LogisticRegression,base,123,4,
0.5348837209302325,0.5402474798022646,0.5319599337946052,0.5365912554545508,0.5454779027126799,0.6962827210063612,vehicle_density,LogisticRegression,tuned,42,4,{'clf__C': 0.01}
0.5348837209302325,0.5402474798022646,0.5319599337946052,0.5365912554545508,0.5454779027126799,0.6962827210063612,vehicle_density,LogisticRegression,tuned,7,4,{'clf__C': 0.01}
0.5348837209302325,0.5402474798022646,0.5319599337946052,0.5365912554545508,0.5454779027126799,0.6962827210063612,vehicle_density,LogisticRegression,tuned,123,4,{'clf__C': 0.01}
0.5373754152823921,0.540628834576203,0.5324695558033992,0.5372171348231841,0.5474961236038118,0.6953498009738364,vehicle_density,SVM_RBF,base,42,4,
0.5373754152823921,0.540628834576203,0.5324695558033992,0.5372171348231841,0.5474961236038118,0.6955187246367608,vehicle_density,SVM_RBF,base,7,4,
0.5373754152823921,0.540628834576203,0.5324695558033992,0.5372171348231841,0.5474961236038118,0.6952930241747909,vehicle_density,SVM_RBF,base,123,4,
0.5332225913621262,0.539294110004629,0.5313787576234622,0.5372590170384287,0.5419691687350693,0.7057618875314674,vehicle_density,SVM_RBF,tuned,42,4,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.5332225913621262,0.539294110004629,0.5313787576234622,0.5372590170384287,0.5419691687350693,0.7054041670481608,vehicle_density,SVM_RBF,tuned,7,4,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.5332225913621262,0.539294110004629,0.5313787576234622,0.5372590170384287,0.5419691687350693,0.704975153124418,vehicle_density,SVM_RBF,tuned,123,4,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.45514950166112955,0.4533235613314995,0.4466795805208107,0.4578336613183016,0.46312401504482276,0.6555322237413233,vehicle_density,RandomForest,base,42,4,
0.49667774086378735,0.4907011667482634,0.48438021416262755,0.4997326550144396,0.5051136059492938,0.6801301475111928,vehicle_density,RandomForest,base,7,4,
0.46677740863787376,0.46562685161294004,0.45770684853634735,0.4686997429687488,0.4758310783415998,0.6618203740183155,vehicle_density,RandomForest,base,123,4,
0.47259136212624586,0.4719710729481125,0.46496472932096256,0.47908080492386435,0.479701553153354,0.6714480531312731,vehicle_density,RandomForest,tuned,42,4,"{'max_depth': 30, 'min_samples_split': 5}"
0.46096345514950166,0.4600304275990295,0.45397334408604073,0.46593491800604364,0.46816072205211645,0.6731767397332166,vehicle_density,RandomForest,tuned,7,4,"{'max_depth': None, 'min_samples_split': 5}"
0.46677740863787376,0.46562685161294004,0.45770684853634735,0.4686997429687488,0.4758310783415998,0.6618203740183155,vehicle_density,RandomForest,tuned,123,4,"{'max_depth': None, 'min_samples_split': 2}"
0.49335548172757476,0.4987915558006455,0.48966342181571154,0.4955330659280841,0.5041332365490935,0.6909091004072693,vehicle_density,XGBoost,base,42,4,
0.49335548172757476,0.4987915558006455,0.48966342181571154,0.4955330659280841,0.5041332365490935,0.6909091004072693,vehicle_density,XGBoost,base,7,4,
0.49335548172757476,0.4987915558006455,0.48966342181571154,0.4955330659280841,0.5041332365490935,0.6909091004072693,vehicle_density,XGBoost,base,123,4,
0.49335548172757476,0.4987915558006455,0.48966342181571154,0.4955330659280841,0.5041332365490935,0.6909091004072693,vehicle_density,XGBoost,tuned,42,4,"{'learning_rate': 0.1, 'max_depth': 6}"
0.49335548172757476,0.4987915558006455,0.48966342181571154,0.4955330659280841,0.5041332365490935,0.6909091004072693,vehicle_density,XGBoost,tuned,7,4,"{'learning_rate': 0.1, 'max_depth': 6}"
0.5149501661129569,0.5165893461884027,0.5052555383757783,0.5110884628129638,0.5301323477636488,0.691510295973579,vehicle_density,XGBoost,tuned,123,4,"{'learning_rate': 0.2, 'max_depth': 9}"
0.5033222591362126,0.5082088968965929,0.4984928294176403,0.5033405402240687,0.5158915005931114,0.6756255343980707,vehicle_density,MLP,base,42,4,
0.5232558139534884,0.5280149681041438,0.5185137179808166,0.5239773856525126,0.5358832411940843,0.6944504953915741,vehicle_density,MLP,base,7,4,
0.48588039867109634,0.48864485307455086,0.475899394093876,0.4814697263088245,0.5033152233956373,0.6829871744536339,vehicle_density,MLP,base,123,4,
0.5058139534883721,0.5105494132657731,0.5004881799490695,0.5054991966127435,0.5191066027242227,0.715687718079753,vehicle_density,MLP,tuned,42,4,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (256,)}"
0.5074750830564784,0.5130655796051474,0.5045533622918009,0.5101080568592907,0.5180973264801165,0.6741449827874413,vehicle_density,MLP,tuned,7,4,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (128,)}"
0.48421926910299,0.488473025196189,0.47818460244554056,0.483097265774555,0.49813997197004617,0.6853752647811319,vehicle_density,MLP,tuned,123,4,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (256,)}"
0.5344970906068163,0.5319352346437961,0.5340365322314419,0.5320933807924333,0.5319665991622049,0.5600271867284379,vru_present,LogisticRegression,base,42,0,
0.5344970906068163,0.5319352346437961,0.5340365322314419,0.5320933807924333,0.5319665991622049,0.5600271867284379,vru_present,LogisticRegression,base,7,0,
0.5344970906068163,0.5319352346437961,0.5340365322314419,0.5320933807924333,0.5319665991622049,0.5600271867284379,vru_present,LogisticRegression,base,123,0,
0.5511221945137157,0.5493706922385376,0.5510754877863776,0.5493824933392539,0.5493619441284989,0.5775598524149028,vru_present,LogisticRegression,tuned,42,0,{'clf__C': 0.01}
0.5511221945137157,0.5493706922385376,0.5510754877863776,0.5493824933392539,0.5493619441284989,0.5775598524149028,vru_present,LogisticRegression,tuned,7,0,{'clf__C': 0.01}
0.5511221945137157,0.5493706922385376,0.5510754877863776,0.5493824933392539,0.5493619441284989,0.5775598524149028,vru_present,LogisticRegression,tuned,123,0,{'clf__C': 0.01}
0.5793848711554447,0.5781533267174134,0.5767702075793166,0.5869815078236131,0.584817044414237,0.6573140621965766,vru_present,SVM_RBF,base,42,0,
0.5793848711554447,0.5781533267174134,0.5767702075793166,0.5869815078236131,0.584817044414237,0.6573057397286874,vru_present,SVM_RBF,base,7,0,
0.5793848711554447,0.5781533267174134,0.5767702075793166,0.5869815078236131,0.584817044414237,0.65728077232502,vru_present,SVM_RBF,base,123,0,
0.5768911055694098,0.5755348904917215,0.5740789537171442,0.5847193643447085,0.5824659472355536,0.6518600715732239,vru_present,SVM_RBF,tuned,42,0,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.5768911055694098,0.5755348904917215,0.5740789537171442,0.5847193643447085,0.5824659472355536,0.6518351041695565,vru_present,SVM_RBF,tuned,7,0,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.5768911055694098,0.5755348904917215,0.5740789537171442,0.5847193643447085,0.5824659472355536,0.6518378783255194,vru_present,SVM_RBF,tuned,123,0,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.5777223607647548,0.5629734090024943,0.5581015833072681,0.6110658012291199,0.5910464116292617,0.6837947679418537,vru_present,RandomForest,base,42,0,
0.5835411471321695,0.570193223106902,0.5655970039849938,0.6158490251624729,0.5964310483535384,0.6842622132216273,vru_present,RandomForest,base,7,0,
0.5610972568578554,0.5484927580735964,0.543915004783791,0.5865744803468285,0.5733472965850139,0.6786168058368242,vru_present,RandomForest,base,123,0,
0.5760598503740648,0.5636344238975818,0.5591661670858415,0.6047473738840239,0.5884664465836269,0.6860487696618305,vru_present,RandomForest,tuned,42,0,"{'max_depth': 30, 'min_samples_split': 5}"
0.5752285951787198,0.5650534579825421,0.5610165828992761,0.5997566909975669,0.5866701805975532,0.6852664576802509,vru_present,RandomForest,tuned,7,0,"{'max_depth': None, 'min_samples_split': 10}"
0.5827098919368247,0.5712113036069298,0.566950405393314,0.6112535797969278,0.5948372957527672,0.6951341304408134,vru_present,RandomForest,tuned,123,0,"{'max_depth': 30, 'min_samples_split': 10}"
0.5852036575228595,0.5814450154893311,0.5790381657661068,0.5989924871444072,0.5931381252254002,0.6649374427830332,vru_present,XGBoost,base,42,0,
0.5852036575228595,0.5814450154893311,0.5790381657661068,0.5989924871444072,0.5931381252254002,0.6649374427830332,vru_present,XGBoost,base,7,0,
0.5852036575228595,0.5814450154893311,0.5790381657661068,0.5989924871444072,0.5931381252254002,0.6649374427830332,vru_present,XGBoost,base,123,0,
0.5885286783042394,0.5850593927011816,0.5827570486191523,0.6019671504965622,0.5962729214636446,0.6624046383887702,vru_present,XGBoost,tuned,42,0,"{'learning_rate': 0.2, 'max_depth': 6}"
0.5852036575228595,0.5814450154893311,0.5790381657661068,0.5989924871444072,0.5931381252254002,0.6649374427830332,vru_present,XGBoost,tuned,7,0,"{'learning_rate': 0.1, 'max_depth': 6}"
0.5852036575228595,0.5814450154893311,0.5790381657661068,0.5989924871444072,0.5931381252254002,0.6649374427830332,vru_present,XGBoost,tuned,123,0,"{'learning_rate': 0.1, 'max_depth': 6}"
0.6059850374064838,0.6059847651477881,0.6060046400325796,0.6081524482584553,0.6081740505451216,0.640019973922934,vru_present,MLP,base,42,0,
0.5935162094763092,0.5933802208436296,0.5929289858351926,0.597388247112004,0.5968235914223098,0.6468249785002913,vru_present,MLP,base,7,0,
0.5743973399833749,0.5743617527061242,0.5741255825934611,0.577275230429486,0.5770771492773323,0.6232418786584182,vru_present,MLP,base,123,0,
0.5702410640066501,0.5702410640066501,0.5702410640066501,0.5723486004383167,0.5723486004383167,0.6271340194745749,vru_present,MLP,tuned,42,0,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (256,)}"
0.5694098088113051,0.5693738044956491,0.56961274222682,0.57082336523126,0.5709573612228479,0.6146752850445252,vru_present,MLP,tuned,7,0,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (256,)}"
0.5785536159600998,0.5785431320236074,0.5786706865842642,0.5802985546121617,0.5803881044192305,0.6332870974006158,vru_present,MLP,tuned,123,0,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (256,)}"
0.6263552960800667,0.6261053569439804,0.6261134194967574,0.6266619242893408,0.6263341680578742,0.6591457985531441,vru_present,LogisticRegression,base,42,1,
0.6263552960800667,0.6261053569439804,0.6261134194967574,0.6266619242893408,0.6263341680578742,0.6591457985531441,vru_present,LogisticRegression,base,7,1,
0.6263552960800667,0.6261053569439804,0.6261134194967574,0.6266619242893408,0.6263341680578742,0.6591457985531441,vru_present,LogisticRegression,base,123,1,
0.628023352793995,0.6275443112738133,0.6275554517742827,0.6286403015710554,0.6279938786867001,0.6642877017250973,vru_present,LogisticRegression,tuned,42,1,{'clf__C': 0.01}
0.628023352793995,0.6275443112738133,0.6275554517742827,0.6286403015710554,0.6279938786867001,0.6642877017250973,vru_present,LogisticRegression,tuned,7,1,{'clf__C': 0.01}
0.628023352793995,0.6275443112738133,0.6275554517742827,0.6286403015710554,0.6279938786867001,0.6642877017250973,vru_present,LogisticRegression,tuned,123,1,{'clf__C': 0.01}
0.6497080900750626,0.6496201052016364,0.6496154744188245,0.6498802295136761,0.6497217584863662,0.6790456316082359,vru_present,SVM_RBF,base,42,1,
0.6497080900750626,0.6496201052016364,0.6496154744188245,0.6498802295136761,0.6497217584863662,0.6791277128547578,vru_present,SVM_RBF,base,7,1,
0.6497080900750626,0.6496201052016364,0.6496154744188245,0.6498802295136761,0.6497217584863662,0.6790400667779632,vru_present,SVM_RBF,base,123,1,
0.6321934945788157,0.6318616171356362,0.6318523983177701,0.6327108258766492,0.6322189760712298,0.6944351697273233,vru_present,SVM_RBF,tuned,42,1,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.6321934945788157,0.6318616171356362,0.6318523983177701,0.6327108258766492,0.6322189760712298,0.6944435169727323,vru_present,SVM_RBF,tuned,7,1,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.6321934945788157,0.6318616171356362,0.6318523983177701,0.6327108258766492,0.6322189760712298,0.694415692821369,vru_present,SVM_RBF,tuned,123,1,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.6071726438698916,0.5927018986314707,0.592637868785283,0.6252020461022143,0.6073302726766834,0.6848386199220924,vru_present,RandomForest,base,42,1,
0.5904920767306089,0.575954915195881,0.5758894324862652,0.6051278824372205,0.5906469115191987,0.6813132999443517,vru_present,RandomForest,base,7,1,
0.6130108423686406,0.5988856332049004,0.5988228544975062,0.6318181818181818,0.6131677796327212,0.6822509738452978,vru_present,RandomForest,base,123,1,
0.5954962468723937,0.5824420514168241,0.5823804750231658,0.6093879278522423,0.5956441291040624,0.6568642181413467,vru_present,RandomForest,tuned,42,1,"{'max_depth': 30, 'min_samples_split': 5}"
0.6088407005838199,0.5941656316283648,0.5941012672908409,0.6275261403440239,0.6089997217584864,0.6722648859209794,vru_present,RandomForest,tuned,7,1,"{'max_depth': 30, 'min_samples_split': 5}"
0.6088407005838199,0.5983249581239531,0.5982707532659126,0.6217961874552975,0.6089760712298276,0.6677351140790206,vru_present,RandomForest,tuned,123,1,"{'max_depth': 30, 'min_samples_split': 10}"
