accuracy,macro_f1,macro_precision,macro_recall,f1_class_0,f1_class_1,fit_time_sec,fold,attribute,subset,model,seed,n_features,f1_class_2
0.3333333333333333,0.2631401617250674,0.29383116883116883,0.45789124668435016,0.03571428571428571,0.49056603773584906,0.22582507133483887,3,vru_present,color_only,XGBoost,7,96,
0.3333333333333333,0.2631401617250674,0.29383116883116883,0.45789124668435016,0.03571428571428571,0.49056603773584906,0.22087621688842773,3,vru_present,color_only,XGBoost,123,96,
0.345679012345679,0.270518266779949,0.33974358974358976,0.47513262599469497,0.03636363636363636,0.5046728971962616,0.0755927562713623,3,vru_present,color_only,MLP,42,96,
0.38271604938271603,0.35427295918367346,0.46557971014492755,0.48110079575596815,0.21875,0.4897959183673469,0.054944753646850586,3,vru_present,color_only,MLP,7,96,
0.38271604938271603,0.31772237196765496,0.5568181818181819,0.511604774535809,0.10714285714285714,0.5283018867924528,0.04453420639038086,3,vru_present,color_only,MLP,123,96,
0.5679012345679012,0.5263157894736842,0.5266172506738545,0.5261936339522546,0.6666666666666666,0.38596491228070173,0.016024351119995117,3,vru_present,lbp_only,LogisticRegression,42,26,
0.5802469135802469,0.5434350132625995,0.5434350132625995,0.5434350132625995,0.6730769230769231,0.41379310344827586,0.016521930694580078,3,vru_present,lbp_only,LogisticRegression,7,26,
0.5802469135802469,0.5434350132625995,0.5434350132625995,0.5434350132625995,0.6730769230769231,0.41379310344827586,0.016012907028198242,3,vru_present,lbp_only,LogisticRegression,123,26,
0.4444444444444444,0.38062871707731516,0.37797202797202795,0.3842838196286472,0.5794392523364486,0.18181818181818182,0.01401066780090332,3,vru_present,lbp_only,SVM_RBF,42,26,
0.4444444444444444,0.38062871707731516,0.37797202797202795,0.3842838196286472,0.5794392523364486,0.18181818181818182,0.014014720916748047,3,vru_present,lbp_only,SVM_RBF,7,26,
0.4444444444444444,0.38062871707731516,0.37797202797202795,0.3842838196286472,0.5794392523364486,0.18181818181818182,0.014012336730957031,3,vru_present,lbp_only,SVM_RBF,123,26,
0.38271604938271603,0.36639549436795993,0.45048076923076924,0.46584880636604775,0.2647058823529412,0.46808510638297873,0.40644073486328125,3,vru_present,lbp_only,RandomForest,42,26,
0.43209876543209874,0.42142857142857143,0.5158730158730158,0.5119363395225465,0.34285714285714286,0.5,0.4073824882507324,3,vru_present,lbp_only,RandomForest,7,26,
0.4074074074074074,0.39627329192546584,0.4801587301587302,0.48507957559681697,0.3142857142857143,0.4782608695652174,0.4340808391571045,3,vru_present,lbp_only,RandomForest,123,26,
0.5185185185185185,0.4801711370742142,0.48039215686274506,0.480106100795756,0.6213592233009708,0.3389830508474576,0.12920022010803223,3,vru_present,lbp_only,XGBoost,42,26,
0.5185185185185185,0.4801711370742142,0.48039215686274506,0.480106100795756,0.6213592233009708,0.3389830508474576,0.14673686027526855,3,vru_present,lbp_only,XGBoost,7,26,
0.5185185185185185,0.4801711370742142,0.48039215686274506,0.480106100795756,0.6213592233009708,0.3389830508474576,0.1422128677368164,3,vru_present,lbp_only,XGBoost,123,26,
0.5432098765432098,0.5329593267882188,0.5414634146341464,0.5450928381962865,0.6021505376344086,0.463768115942029,0.04607343673706055,3,vru_present,lbp_only,MLP,42,26,
0.5555555555555556,0.55,0.671311475409836,0.6385941644562334,0.5,0.6,0.05408811569213867,3,vru_present,lbp_only,MLP,7,26,
0.5061728395061729,0.5024570024570024,0.5897534668721109,0.5772546419098143,0.4594594594594595,0.5454545454545454,0.03500056266784668,3,vru_present,lbp_only,MLP,123,26,
0.5802469135802469,0.39285714285714285,0.38223938223938225,0.4595490716180371,0.7301587301587301,0.05555555555555555,0.017522573471069336,3,vru_present,photo_only,LogisticRegression,42,10,
0.5679012345679012,0.36220472440944884,0.30666666666666664,0.4423076923076923,0.7244094488188977,0.0,0.015021324157714844,3,vru_present,photo_only,LogisticRegression,7,10,
0.5802469135802469,0.39285714285714285,0.38223938223938225,0.4595490716180371,0.7301587301587301,0.05555555555555555,0.015514135360717773,3,vru_present,photo_only,LogisticRegression,123,10,
0.4567901234567901,0.38888888888888884,0.3857142857142857,0.39389920424403185,0.5925925925925926,0.18518518518518517,0.013511419296264648,3,vru_present,photo_only,SVM_RBF,42,10,
0.4567901234567901,0.38888888888888884,0.3857142857142857,0.39389920424403185,0.5925925925925926,0.18518518518518517,0.013010263442993164,3,vru_present,photo_only,SVM_RBF,7,10,
0.4567901234567901,0.38888888888888884,0.3857142857142857,0.39389920424403185,0.5925925925925926,0.18518518518518517,0.014014244079589844,3,vru_present,photo_only,SVM_RBF,123,10,
