accuracy,macro_f1,macro_precision,macro_recall,f1_class_0,f1_class_1,fold,attribute,model,version,seed,split,fit_time_sec,predict_time_test_sec,best_params,f1_class_2
0.37037037037037035,0.28492297039986153,0.68125,0.5096153846153846,0.03773584905660377,0.5321100917431193,3,vru_present,SVM_RBF,base,42,test,0.07255244255065918,0.05703330039978027,{},
0.9535603715170279,0.9466838334818923,0.9609070294784581,0.9356940752808025,0.927536231884058,0.9658314350797267,3,vru_present,SVM_RBF,base,7,train,0.07507634162902832,0.052028656005859375,{},
0.37037037037037035,0.28492297039986153,0.68125,0.5096153846153846,0.03773584905660377,0.5321100917431193,3,vru_present,SVM_RBF,base,7,test,0.07507634162902832,0.052028656005859375,{},
0.9535603715170279,0.9466838334818923,0.9609070294784581,0.9356940752808025,0.927536231884058,0.9658314350797267,3,vru_present,SVM_RBF,base,123,train,0.07105040550231934,0.05253291130065918,{},
0.37037037037037035,0.28492297039986153,0.68125,0.5096153846153846,0.03773584905660377,0.5321100917431193,3,vru_present,SVM_RBF,base,123,test,0.07105040550231934,0.05253291130065918,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,RandomForest,base,42,train,0.09762954711914062,0.01600790023803711,{},
0.37037037037037035,0.28492297039986153,0.68125,0.5096153846153846,0.03773584905660377,0.5321100917431193,3,vru_present,RandomForest,base,42,test,0.09762954711914062,0.01600790023803711,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,RandomForest,base,7,train,0.09761333465576172,0.10406970977783203,{},
0.35802469135802467,0.2636363636363636,0.17901234567901234,0.5,0.0,0.5272727272727272,3,vru_present,RandomForest,base,7,test,0.09761333465576172,0.10406970977783203,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,RandomForest,base,123,train,0.09710502624511719,0.018011093139648438,{},
0.32098765432098764,0.24299065420560748,0.16666666666666666,0.4482758620689655,0.0,0.48598130841121495,3,vru_present,RandomForest,base,123,test,0.09710502624511719,0.018011093139648438,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,XGBoost,base,42,train,2.5498011112213135,0.0029997825622558594,{},
0.3950617283950617,0.3856988082340195,0.4588285229202037,0.46783819628647216,0.30985915492957744,0.46153846153846156,3,vru_present,XGBoost,base,42,test,2.5498011112213135,0.0029997825622558594,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,XGBoost,base,7,train,2.605520486831665,0.0035049915313720703,{},
0.3950617283950617,0.3856988082340195,0.4588285229202037,0.46783819628647216,0.30985915492957744,0.46153846153846156,3,vru_present,XGBoost,base,7,test,2.605520486831665,0.0035049915313720703,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,XGBoost,base,123,train,2.5858829021453857,0.0030069351196289062,{},
0.3950617283950617,0.3856988082340195,0.4588285229202037,0.46783819628647216,0.30985915492957744,0.46153846153846156,3,vru_present,XGBoost,base,123,test,2.5858829021453857,0.0030069351196289062,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,MLP,base,42,train,1.5993120670318604,0.0010001659393310547,{},
0.5802469135802469,0.5653409090909092,0.5684889434889435,0.5739389920424403,0.6458333333333334,0.48484848484848486,3,vru_present,MLP,base,42,test,1.5993120670318604,0.0010001659393310547,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,MLP,base,7,train,1.230555772781372,0.0015006065368652344,{},
0.48148148148148145,0.4775798525798526,0.49722222222222223,0.4970159151193634,0.5227272727272727,0.43243243243243246,3,vru_present,MLP,base,7,test,1.230555772781372,0.0015006065368652344,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,MLP,base,123,train,1.19647216796875,0.0015025138854980469,{},
0.5679012345679012,0.5545954438334643,0.5593635250917992,0.5643236074270557,0.631578947368421,0.47761194029850745,3,vru_present,MLP,base,123,test,1.19647216796875,0.0015025138854980469,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,LogisticRegression,tuned,42,train,0.35727429389953613,0.0005052089691162109,"{""C"": 0.1}",
0.6296296296296297,0.590633423180593,0.5925925925925926,0.5895225464190981,0.7169811320754716,0.4642857142857143,3,vru_present,LogisticRegression,tuned,42,test,0.35727429389953613,0.0005052089691162109,"{""C"": 0.1}",
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,LogisticRegression,tuned,7,train,0.3602457046508789,0.0015063285827636719,"{""C"": 1.0}",
0.5925925925925926,0.5533834586466165,0.5539083557951482,0.553050397877984,0.6857142857142857,0.42105263157894735,3,vru_present,LogisticRegression,tuned,7,test,0.3602457046508789,0.0015063285827636719,"{""C"": 1.0}",
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,LogisticRegression,tuned,123,train,0.3904304504394531,0.0015077590942382812,"{""C"": 0.1}",
0.6296296296296297,0.590633423180593,0.5925925925925926,0.5895225464190981,0.7169811320754716,0.4642857142857143,3,vru_present,LogisticRegression,tuned,123,test,0.3904304504394531,0.0015077590942382812,"{""C"": 0.1}",
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,SVM_RBF,tuned,42,train,0.5995914936065674,0.05300021171569824,"{""C"": 10.0, ""gamma"": ""scale""}",
0.35802469135802467,0.2777777777777778,0.4272151898734177,0.49237400530503983,0.037037037037037035,0.5185185185185185,3,vru_present,SVM_RBF,tuned,42,test,0.5995914936065674,0.05300021171569824,"{""C"": 10.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,SVM_RBF,tuned,7,train,0.605478048324585,0.05650615692138672,"{""C"": 10.0, ""gamma"": ""scale""}",
0.35802469135802467,0.2777777777777778,0.4272151898734177,0.49237400530503983,0.037037037037037035,0.5185185185185185,3,vru_present,SVM_RBF,tuned,7,test,0.605478048324585,0.05650615692138672,"{""C"": 10.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,SVM_RBF,tuned,123,train,0.6194100379943848,0.05399942398071289,"{""C"": 10.0, ""gamma"": ""scale""}",
0.35802469135802467,0.2777777777777778,0.4272151898734177,0.49237400530503983,0.037037037037037035,0.5185185185185185,3,vru_present,SVM_RBF,tuned,123,test,0.6194100379943848,0.05399942398071289,"{""C"": 10.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,RandomForest,tuned,42,train,1.0222277641296387,0.02945566177368164,"{""max_depth"": null, ""n_estimators"": 200}",
0.35802469135802467,0.2636363636363636,0.17901234567901234,0.5,0.0,0.5272727272727272,3,vru_present,RandomForest,tuned,42,test,1.0222277641296387,0.02945566177368164,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,RandomForest,tuned,7,train,1.0105259418487549,0.017512083053588867,"{""max_depth"": null, ""n_estimators"": 200}",
0.35802469135802467,0.2636363636363636,0.17901234567901234,0.5,0.0,0.5272727272727272,3,vru_present,RandomForest,tuned,7,test,1.0105259418487549,0.017512083053588867,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,RandomForest,tuned,123,train,0.9673287868499756,0.01750969886779785,"{""max_depth"": null, ""n_estimators"": 200}",
0.35802469135802467,0.2636363636363636,0.17901234567901234,0.5,0.0,0.5272727272727272,3,vru_present,RandomForest,tuned,123,test,0.9673287868499756,0.01750969886779785,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,XGBoost,tuned,42,train,34.08557200431824,0.0035021305084228516,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
0.35802469135802467,0.3410513141426783,0.4115384615384615,0.4389920424403183,0.23529411764705882,0.44680851063829785,3,vru_present,XGBoost,tuned,42,test,34.08557200431824,0.0035021305084228516,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,XGBoost,tuned,7,train,36.313071966171265,0.0024993419647216797,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 500}",
0.38271604938271603,0.36639549436795993,0.45048076923076924,0.46584880636604775,0.2647058823529412,0.46808510638297873,3,vru_present,XGBoost,tuned,7,test,36.313071966171265,0.0024993419647216797,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 500}",
1.0,1.0,1.0,1.0,1.0,1.0,3,vru_present,XGBoost,tuned,123,train,35.101940393447876,0.003004789352416992,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200}",
0.35802469135802467,0.3410513141426783,0.4115384615384615,0.4389920424403183,0.23529411764705882,0.44680851063829785,3,vru_present,XGBoost,tuned,123,test,35.101940393447876,0.003004789352416992,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200}",
0.9907120743034056,0.989683257918552,0.9866071428571428,0.9929906542056075,0.9864253393665159,0.9929411764705882,3,vru_present,MLP,tuned,42,train,2.4245893955230713,0.001499176025390625,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",
0.43209876543209874,0.42782555282555285,0.44722222222222224,0.4433023872679045,0.4772727272727273,0.3783783783783784,3,vru_present,MLP,tuned,42,test,2.4245893955230713,0.001499176025390625,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",
0.9907120743034056,0.9896378043694459,0.9885616730687153,0.9907399468404356,0.9863013698630136,0.9929742388758782,3,vru_present,MLP,tuned,7,train,1.6068098545074463,0.0009999275207519531,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64]}",
0.5432098765432098,0.5387101739264275,0.5558968058968059,0.5603448275862069,0.5842696629213483,0.4931506849315068,3,vru_present,MLP,tuned,7,test,1.6068098545074463,0.0009999275207519531,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64]}",
0.9102167182662538,0.9006986186644617,0.8967304625199362,0.9052345022721426,0.8699551569506726,0.9314420803782506,3,vru_present,MLP,tuned,123,train,1.9239706993103027,0.0015003681182861328,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",
0.4444444444444444,0.4430863254392666,0.49857142857142855,0.49867374005305043,0.4155844155844156,0.47058823529411764,3,vru_present,MLP,tuned,123,test,1.9239706993103027,0.0015003681182861328,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,LogisticRegression,base,42,train,0.02401900291442871,0.0,{},
0.975,0.4936708860759494,0.5,0.4875,0.9873417721518988,0.0,4,time_of_day,LogisticRegression,base,42,test,0.02401900291442871,0.0,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,LogisticRegression,base,7,train,0.022526979446411133,0.0005033016204833984,{},
0.975,0.4936708860759494,0.5,0.4875,0.9873417721518988,0.0,4,time_of_day,LogisticRegression,base,7,test,0.022526979446411133,0.0005033016204833984,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,LogisticRegression,base,123,train,0.022520780563354492,0.0004999637603759766,{},
0.975,0.4936708860759494,0.5,0.4875,0.9873417721518988,0.0,4,time_of_day,LogisticRegression,base,123,test,0.022520780563354492,0.0004999637603759766,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,SVM_RBF,base,42,train,0.06354165077209473,0.03952622413635254,{},
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,SVM_RBF,base,42,test,0.06354165077209473,0.03952622413635254,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,SVM_RBF,base,7,train,0.06804108619689941,0.04003429412841797,{},
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,SVM_RBF,base,7,test,0.06804108619689941,0.04003429412841797,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,SVM_RBF,base,123,train,0.06453847885131836,0.04102826118469238,{},
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,SVM_RBF,base,123,test,0.06453847885131836,0.04102826118469238,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,RandomForest,base,42,train,0.0858612060546875,0.01694655418395996,{},
0.9875,0.4968553459119497,0.5,0.49375,0.9937106918238994,0.0,4,time_of_day,RandomForest,base,42,test,0.0858612060546875,0.01694655418395996,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,RandomForest,base,7,train,0.09210062026977539,0.016522645950317383,{},
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,RandomForest,base,7,test,0.09210062026977539,0.016522645950317383,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,RandomForest,base,123,train,0.08632397651672363,0.01803874969482422,{},
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,RandomForest,base,123,test,0.08632397651672363,0.01803874969482422,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,XGBoost,base,42,train,0.8450717926025391,0.0019986629486083984,{},
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,XGBoost,base,42,test,0.8450717926025391,0.0019986629486083984,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,XGBoost,base,7,train,0.8620715141296387,0.003002166748046875,{},
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,XGBoost,base,7,test,0.8620715141296387,0.003002166748046875,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,XGBoost,base,123,train,0.9096827507019043,0.0029985904693603516,{},
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,XGBoost,base,123,test,0.9096827507019043,0.0029985904693603516,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,MLP,base,42,train,0.4217567443847656,0.0009999275207519531,{},
0.925,0.4805194805194805,0.5,0.4625,0.961038961038961,0.0,4,time_of_day,MLP,base,42,test,0.4217567443847656,0.0009999275207519531,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,MLP,base,7,train,0.4198648929595947,0.0004999637603759766,{},
0.925,0.4805194805194805,0.5,0.4625,0.961038961038961,0.0,4,time_of_day,MLP,base,7,test,0.4198648929595947,0.0004999637603759766,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,MLP,base,123,train,0.36875319480895996,0.0009996891021728516,{},
0.9375,0.4838709677419355,0.5,0.46875,0.967741935483871,0.0,4,time_of_day,MLP,base,123,test,0.36875319480895996,0.0009996891021728516,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,LogisticRegression,tuned,42,train,0.1974647045135498,0.0004985332489013672,"{""C"": 0.1}",
0.9875,0.4968553459119497,0.5,0.49375,0.9937106918238994,0.0,4,time_of_day,LogisticRegression,tuned,42,test,0.1974647045135498,0.0004985332489013672,"{""C"": 0.1}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,LogisticRegression,tuned,7,train,0.21296143531799316,0.0005004405975341797,"{""C"": 0.1}",
0.9875,0.4968553459119497,0.5,0.49375,0.9937106918238994,0.0,4,time_of_day,LogisticRegression,tuned,7,test,0.21296143531799316,0.0005004405975341797,"{""C"": 0.1}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,LogisticRegression,tuned,123,train,0.2058565616607666,0.0004994869232177734,"{""C"": 0.1}",
0.9875,0.4968553459119497,0.5,0.49375,0.9937106918238994,0.0,4,time_of_day,LogisticRegression,tuned,123,test,0.2058565616607666,0.0004994869232177734,"{""C"": 0.1}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,SVM_RBF,tuned,42,train,0.3785226345062256,0.04053211212158203,"{""C"": 1.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,SVM_RBF,tuned,42,test,0.3785226345062256,0.04053211212158203,"{""C"": 1.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,SVM_RBF,tuned,7,train,0.3886592388153076,0.0395355224609375,"{""C"": 1.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,SVM_RBF,tuned,7,test,0.3886592388153076,0.0395355224609375,"{""C"": 1.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,SVM_RBF,tuned,123,train,0.375546932220459,0.04104971885681152,"{""C"": 10.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,SVM_RBF,tuned,123,test,0.375546932220459,0.04104971885681152,"{""C"": 10.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,RandomForest,tuned,42,train,0.809880256652832,0.030530929565429688,"{""max_depth"": null, ""n_estimators"": 200}",
0.9875,0.4968553459119497,0.5,0.49375,0.9937106918238994,0.0,4,time_of_day,RandomForest,tuned,42,test,0.809880256652832,0.030530929565429688,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,RandomForest,tuned,7,train,0.9908232688903809,0.039046525955200195,"{""max_depth"": null, ""n_estimators"": 500}",
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,RandomForest,tuned,7,test,0.9908232688903809,0.039046525955200195,"{""max_depth"": null, ""n_estimators"": 500}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,RandomForest,tuned,123,train,0.8303055763244629,0.0170896053314209,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,RandomForest,tuned,123,test,0.8303055763244629,0.0170896053314209,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,XGBoost,tuned,42,train,9.826342105865479,0.002508878707885742,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,XGBoost,tuned,42,test,9.826342105865479,0.002508878707885742,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,XGBoost,tuned,7,train,9.802871942520142,0.002499818801879883,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,XGBoost,tuned,7,test,9.802871942520142,0.002499818801879883,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,XGBoost,tuned,123,train,9.919362306594849,0.0030057430267333984,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,0.0,4,time_of_day,XGBoost,tuned,123,test,9.919362306594849,0.0030057430267333984,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
0.9938271604938271,0.9934263918195099,0.9918699186991871,0.9950738916256158,0.995049504950495,0.9918032786885246,4,time_of_day,MLP,tuned,42,train,1.4724233150482178,0.0009996891021728516,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64]}",
0.5875,0.3700787401574803,0.5,0.29375,0.7401574803149606,0.0,4,time_of_day,MLP,tuned,42,test,1.4724233150482178,0.0009996891021728516,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64]}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,MLP,tuned,7,train,2.0534920692443848,0.0030069351196289062,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",
0.9125,0.477124183006536,0.5,0.45625,0.954248366013072,0.0,4,time_of_day,MLP,tuned,7,test,2.0534920692443848,0.0030069351196289062,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",
1.0,1.0,1.0,1.0,1.0,1.0,4,time_of_day,MLP,tuned,123,train,1.5499589443206787,0.0009996891021728516,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64]}",
0.675,0.40298507462686567,0.5,0.3375,0.8059701492537313,0.0,4,time_of_day,MLP,tuned,123,test,1.5499589443206787,0.0009996891021728516,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64]}",
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,LogisticRegression,base,42,train,0.038522958755493164,0.0009999275207519531,{},
0.825,0.4520547945205479,0.5,0.4125,0.9041095890410958,0.0,4,weather,LogisticRegression,base,42,test,0.038522958755493164,0.0009999275207519531,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,LogisticRegression,base,7,train,0.03651618957519531,0.0010025501251220703,{},
0.825,0.4520547945205479,0.5,0.4125,0.9041095890410958,0.0,4,weather,LogisticRegression,base,7,test,0.03651618957519531,0.0010025501251220703,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,LogisticRegression,base,123,train,0.039023399353027344,0.001001596450805664,{},
0.825,0.4520547945205479,0.5,0.4125,0.9041095890410958,0.0,4,weather,LogisticRegression,base,123,test,0.039023399353027344,0.001001596450805664,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,SVM_RBF,base,42,train,0.07555675506591797,0.04302549362182617,{},
1.0,1.0,1.0,1.0,1.0,0.0,4,weather,SVM_RBF,base,42,test,0.07555675506591797,0.04302549362182617,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,SVM_RBF,base,7,train,0.06654906272888184,0.04202699661254883,{},
1.0,1.0,1.0,1.0,1.0,0.0,4,weather,SVM_RBF,base,7,test,0.06654906272888184,0.04202699661254883,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,SVM_RBF,base,123,train,0.0665431022644043,0.04452824592590332,{},
1.0,1.0,1.0,1.0,1.0,0.0,4,weather,SVM_RBF,base,123,test,0.0665431022644043,0.04452824592590332,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,RandomForest,base,42,train,0.09063601493835449,0.017735719680786133,{},
0.9625,0.49044585987261147,0.5,0.48125,0.9808917197452229,0.0,4,weather,RandomForest,base,42,test,0.09063601493835449,0.017735719680786133,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,RandomForest,base,7,train,0.08815932273864746,0.017534494400024414,{},
0.9625,0.49044585987261147,0.5,0.48125,0.9808917197452229,0.0,4,weather,RandomForest,base,7,test,0.08815932273864746,0.017534494400024414,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,RandomForest,base,123,train,0.09605908393859863,0.019028902053833008,{},
0.9875,0.4968553459119497,0.5,0.49375,0.9937106918238994,0.0,4,weather,RandomForest,base,123,test,0.09605908393859863,0.019028902053833008,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,XGBoost,base,42,train,1.1172637939453125,0.0025048255920410156,{},
0.9875,0.4968553459119497,0.5,0.49375,0.9937106918238994,0.0,4,weather,XGBoost,base,42,test,1.1172637939453125,0.0025048255920410156,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,XGBoost,base,7,train,1.0544109344482422,0.0030052661895751953,{},
0.9875,0.4968553459119497,0.5,0.49375,0.9937106918238994,0.0,4,weather,XGBoost,base,7,test,1.0544109344482422,0.0030052661895751953,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,XGBoost,base,123,train,1.0994846820831299,0.0019998550415039062,{},
0.9875,0.4968553459119497,0.5,0.49375,0.9937106918238994,0.0,4,weather,XGBoost,base,123,test,1.0994846820831299,0.0019998550415039062,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,MLP,base,42,train,0.39388179779052734,0.0010013580322265625,{},
0.475,0.3220338983050847,0.5,0.2375,0.6440677966101694,0.0,4,weather,MLP,base,42,test,0.39388179779052734,0.0010013580322265625,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,MLP,base,7,train,0.4369370937347412,0.0004999637603759766,{},
0.4375,0.30434782608695654,0.5,0.21875,0.6086956521739131,0.0,4,weather,MLP,base,7,test,0.4369370937347412,0.0004999637603759766,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,MLP,base,123,train,0.3902113437652588,0.0010008811950683594,{},
0.4,0.2857142857142857,0.5,0.2,0.5714285714285714,0.0,4,weather,MLP,base,123,test,0.3902113437652588,0.0010008811950683594,{},
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,LogisticRegression,tuned,42,train,0.3044168949127197,0.000499725341796875,"{""C"": 0.1}",
0.925,0.4805194805194805,0.5,0.4625,0.961038961038961,0.0,4,weather,LogisticRegression,tuned,42,test,0.3044168949127197,0.000499725341796875,"{""C"": 0.1}",
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,LogisticRegression,tuned,7,train,0.3684961795806885,0.0,"{""C"": 0.1}",
0.925,0.4805194805194805,0.5,0.4625,0.961038961038961,0.0,4,weather,LogisticRegression,tuned,7,test,0.3684961795806885,0.0,"{""C"": 0.1}",
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,LogisticRegression,tuned,123,train,0.31366515159606934,0.000499725341796875,"{""C"": 0.1}",
0.925,0.4805194805194805,0.5,0.4625,0.961038961038961,0.0,4,weather,LogisticRegression,tuned,123,test,0.31366515159606934,0.000499725341796875,"{""C"": 0.1}",
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,SVM_RBF,tuned,42,train,0.6118085384368896,0.043527841567993164,"{""C"": 1.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,0.0,4,weather,SVM_RBF,tuned,42,test,0.6118085384368896,0.043527841567993164,"{""C"": 1.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,SVM_RBF,tuned,7,train,0.5592336654663086,0.042977333068847656,"{""C"": 1.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,0.0,4,weather,SVM_RBF,tuned,7,test,0.5592336654663086,0.042977333068847656,"{""C"": 1.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,SVM_RBF,tuned,123,train,0.5484333038330078,0.04560708999633789,"{""C"": 1.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,0.0,4,weather,SVM_RBF,tuned,123,test,0.5484333038330078,0.04560708999633789,"{""C"": 1.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,RandomForest,tuned,42,train,1.0616447925567627,0.03955674171447754,"{""max_depth"": null, ""n_estimators"": 500}",
1.0,1.0,1.0,1.0,1.0,0.0,4,weather,RandomForest,tuned,42,test,1.0616447925567627,0.03955674171447754,"{""max_depth"": null, ""n_estimators"": 500}",
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,RandomForest,tuned,7,train,0.9182133674621582,0.018016815185546875,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,0.0,4,weather,RandomForest,tuned,7,test,0.9182133674621582,0.018016815185546875,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,RandomForest,tuned,123,train,0.8466055393218994,0.016518592834472656,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,0.0,4,weather,RandomForest,tuned,123,test,0.8466055393218994,0.016518592834472656,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,XGBoost,tuned,42,train,15.628262519836426,0.003001689910888672,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
0.9875,0.4968553459119497,0.5,0.49375,0.9937106918238994,0.0,4,weather,XGBoost,tuned,42,test,15.628262519836426,0.003001689910888672,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,4,weather,XGBoost,tuned,7,train,15.596510410308838,0.0025022029876708984,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
